ID,city,year,emission
山东日照2000,山东日照,2000,2.970044105
山东日照2001,山东日照,2001,6.606848796
山东日照2002,山东日照,2002,6.948417669
山东日照2003,山东日照,2003,7.704210431
山东日照2005,山东日照,2005,15.09676052
山东日照2006,山东日照,2006,21.2098241
山东日照2007,山东日照,2007,26.00719265
山东日照2008,山东日照,2008,30.7517428
山东日照2009,山东日照,2009,48.09146734
山东日照2010,山东日照,2010,41.93687659
山东日照2011,山东日照,2011,47.3463821
山东日照2012,山东日照,2012,48.25141658
山东日照2013,山东日照,2013,60.65602849
山东日照2014,山东日照,2014,58.25410925
山东日照2015,山东日照,2015,60.9181686
山东日照2016,山东日照,2016,69.27018135
山东枣庄2006,山东枣庄,2006,70.3247116
山东枣庄2007,山东枣庄,2007,71.35619076
山东枣庄2008,山东枣庄,2008,71.43114071
山东枣庄2009,山东枣庄,2009,78.29128407
山东枣庄2010,山东枣庄,2010,77.97918237
山东枣庄2011,山东枣庄,2011,80.91273453
山东枣庄2012,山东枣庄,2012,80.82612243
山东枣庄2013,山东枣庄,2013,63.36986808
山东枣庄2014,山东枣庄,2014,68.62849379
山东枣庄2015,山东枣庄,2015,53.62602588
山东枣庄2016,山东枣庄,2016,47.44939756
山东枣庄2017,山东枣庄,2017,55.05945839
山东泰安2000,山东泰安,2000,12.78232489
山东泰安2001,山东泰安,2001,13.62764373
山东泰安2002,山东泰安,2002,18.45257027
山东泰安2003,山东泰安,2003,16.03637328
山东泰安2004,山东泰安,2004,17.65960744
山东泰安2005,山东泰安,2005,27.80113006
山东泰安2006,山东泰安,2006,43.29025996
山东泰安2007,山东泰安,2007,46.61108354
山东泰安2008,山东泰安,2008,47.07275901
山东泰安2009,山东泰安,2009,50.72262065
山东泰安2010,山东泰安,2010,45.45873498
山东泰安2011,山东泰安,2011,57.59234883
山东泰安2012,山东泰安,2012,39.84985705
山东泰安2013,山东泰安,2013,42.36348007
山东泰安2014,山东泰安,2014,44.74154309
山东泰安2015,山东泰安,2015,45.80229742
山东泰安2016,山东泰安,2016,35.84638662
山东泰安2017,山东泰安,2017,48.38352167
山东济南1998,山东济南,1998,13.50162103
山东济南1999,山东济南,1999,14.10576942
山东济南2000,山东济南,2000,29.59137006
山东济南2001,山东济南,2001,29.95219209
山东济南2002,山东济南,2002,33.62679298
山东济南2003,山东济南,2003,39.96102228
山东济南2004,山东济南,2004,36.01738871
山东济南2005,山东济南,2005,56.09014139
山东济南2006,山东济南,2006,62.38724873
山东济南2007,山东济南,2007,63.20017995
山东济南2008,山东济南,2008,68.71614758
山东济南2009,山东济南,2009,59.46766803
山东济南2010,山东济南,2010,62.55327114
山东济南2011,山东济南,2011,68.43371519
山东济南2012,山东济南,2012,67.07218284
山东济南2013,山东济南,2013,57.98071671
山东济南2014,山东济南,2014,58.57057985
山东济南2015,山东济南,2015,56.83659901
山东济南2016,山东济南,2016,58.67749296
山东济南2017,山东济南,2017,51.69035293
山东济南2018,山东济南,2018,43.39060703
山东济南2019,山东济南,2019,103.7151332
山东济宁2000,山东济宁,2000,22.91034362
山东济宁2001,山东济宁,2001,37.20074273
山东济宁2002,山东济宁,2002,40.55316946
山东济宁2003,山东济宁,2003,38.60484524
山东济宁2004,山东济宁,2004,52.27148012
山东济宁2005,山东济宁,2005,46.88433305
山东济宁2006,山东济宁,2006,48.35902047
山东济宁2007,山东济宁,2007,67.72950678
山东济宁2008,山东济宁,2008,69.3936166
山东济宁2009,山东济宁,2009,65.82785563
山东济宁2010,山东济宁,2010,79.08392775
山东济宁2011,山东济宁,2011,74.36886307
山东济宁2012,山东济宁,2012,75.31208829
山东济宁2013,山东济宁,2013,85.75794646
山东济宁2014,山东济宁,2014,85.32087663
山东济宁2015,山东济宁,2015,71.23690446
山东济宁2016,山东济宁,2016,58.64778671
山东济宁2017,山东济宁,2017,56.06654357
山东济宁2018,山东济宁,2018,55.8582378
山东济宁2019,山东济宁,2019,77.509961
山东淄博2000,山东淄博,2000,28.32600438
山东淄博2001,山东淄博,2001,29.40377581
山东淄博2002,山东淄博,2002,55.8016849
山东淄博2003,山东淄博,2003,43.38928435
山东淄博2004,山东淄博,2004,49.99439384
山东淄博2006,山东淄博,2006,74.46353081
山东淄博2007,山东淄博,2007,79.1247629
山东淄博2008,山东淄博,2008,76.35623586
山东淄博2009,山东淄博,2009,79.21911161
山东淄博2010,山东淄博,2010,84.61881428
山东淄博2011,山东淄博,2011,79.48219456
山东淄博2012,山东淄博,2012,77.57415114
山东淄博2013,山东淄博,2013,73.4116514
山东淄博2014,山东淄博,2014,89.11051274
山东淄博2015,山东淄博,2015,92.14041901
山东淄博2016,山东淄博,2016,94.39180375
山东淄博2017,山东淄博,2017,97.53722745
山东淄博2018,山东淄博,2018,82.11501454
山东淄博2019,山东淄博,2019,83.04730299
山东滨州2006,山东滨州,2006,23.29429809
山东滨州2007,山东滨州,2007,26.74057673
山东滨州2008,山东滨州,2008,37.64957446
山东滨州2009,山东滨州,2009,29.91382319
山东滨州2010,山东滨州,2010,48.65378719
山东滨州2011,山东滨州,2011,41.30858416
山东滨州2012,山东滨州,2012,41.46627563
山东滨州2013,山东滨州,2013,39.95706884
山东滨州2014,山东滨州,2014,48.90151447
山东滨州2015,山东滨州,2015,37.172903
山东滨州2016,山东滨州,2016,169.3283954
山东滨州2017,山东滨州,2017,144.391674
山东滨州2018,山东滨州,2018,185.5520091
山东滨州2019,山东滨州,2019,138.488645
山东潍坊2001,山东潍坊,2001,16.0529748
山东潍坊2002,山东潍坊,2002,18.43135907
山东潍坊2003,山东潍坊,2003,21.57706271
山东潍坊2005,山东潍坊,2005,37.27190046
山东潍坊2006,山东潍坊,2006,47.44554392
山东潍坊2007,山东潍坊,2007,55.55826644
山东潍坊2008,山东潍坊,2008,56.32666072
山东潍坊2009,山东潍坊,2009,55.85515724
山东潍坊2010,山东潍坊,2010,64.29173371
山东潍坊2011,山东潍坊,2011,68.90247171
山东潍坊2012,山东潍坊,2012,72.71042317
山东潍坊2013,山东潍坊,2013,70.87835865
山东潍坊2014,山东潍坊,2014,78.44290173
山东潍坊2015,山东潍坊,2015,73.2764671
山东潍坊2016,山东潍坊,2016,80.17900273
山东烟台2000,山东烟台,2000,19.24113519
山东烟台2001,山东烟台,2001,26.81247598
山东烟台2002,山东烟台,2002,28.88279909
山东烟台2003,山东烟台,2003,28.3760483
山东烟台2005,山东烟台,2005,37.36445339
山东烟台2006,山东烟台,2006,44.17787617
山东烟台2007,山东烟台,2007,46.48444239
山东烟台2008,山东烟台,2008,48.46856914
山东烟台2009,山东烟台,2009,46.75265084
山东烟台2010,山东烟台,2010,49.71301669
山东烟台2011,山东烟台,2011,51.94126951
山东烟台2012,山东烟台,2012,50.93988126
山东烟台2013,山东烟台,2013,55.988633
山东烟台2014,山东烟台,2014,55.87218559
山东烟台2015,山东烟台,2015,56.53505224
山东烟台2016,山东烟台,2016,55.90832224
山东烟台2017,山东烟台,2017,52.07306715
山东烟台2018,山东烟台,2018,51.53815587
山东烟台2019,山东烟台,2019,57.81035736
山东聊城2006,山东聊城,2006,35.46058367
山东聊城2007,山东聊城,2007,38.19926928
山东聊城2008,山东聊城,2008,37.16303918
山东聊城2009,山东聊城,2009,38.34386953
山东聊城2015,山东聊城,2015,49.20757765
山东聊城2016,山东聊城,2016,58.62811895
山东聊城2017,山东聊城,2017,49.06089323
山东聊城2019,山东聊城,2019,69.32681934
山东莱芜2000,山东莱芜,2000,12.94076869
山东莱芜2002,山东莱芜,2002,16.20306454
山东莱芜2003,山东莱芜,2003,20.86984869
山东莱芜2005,山东莱芜,2005,44.97686735
山东莱芜2006,山东莱芜,2006,53.21044393
山东莱芜2007,山东莱芜,2007,64.45057342
山东莱芜2008,山东莱芜,2008,54.20794139
山东莱芜2009,山东莱芜,2009,57.33389853
山东莱芜2010,山东莱芜,2010,64.54654588
山东莱芜2011,山东莱芜,2011,66.39107499
山东莱芜2012,山东莱芜,2012,67.2056864
山东莱芜2013,山东莱芜,2013,74.05543997
山东莱芜2014,山东莱芜,2014,74.91319141
山东莱芜2015,山东莱芜,2015,73.2701413
山东莱芜2016,山东莱芜,2016,78.42953896
山东莱芜2017,山东莱芜,2017,80.27752147
山东菏泽1998,山东菏泽,1998,3.816469655
山东菏泽2000,山东菏泽,2000,3.389795003
山东菏泽2001,山东菏泽,2001,3.47478239
山东菏泽2002,山东菏泽,2002,6.031750263
山东菏泽2003,山东菏泽,2003,5.978946666
山东菏泽2004,山东菏泽,2004,9.058320307
山东菏泽2005,山东菏泽,2005,10.94501331
山东菏泽2006,山东菏泽,2006,13.9578986
山东菏泽2007,山东菏泽,2007,15.36302048
山东菏泽2008,山东菏泽,2008,16.83256399
山东菏泽2009,山东菏泽,2009,18.35842742
山东菏泽2011,山东菏泽,2011,27.48032276
山东菏泽2012,山东菏泽,2012,35.25433478
山东菏泽2013,山东菏泽,2013,34.87593703
山东菏泽2014,山东菏泽,2014,45.62590473
山东青岛2000,山东青岛,2000,23.00105383
山东青岛2001,山东青岛,2001,26.14973921
山东青岛2002,山东青岛,2002,23.97525082
山东青岛2003,山东青岛,2003,30.40127559
山东青岛2004,山东青岛,2004,39.76183338
山东青岛2005,山东青岛,2005,56.41257613
山东青岛2006,山东青岛,2006,56.01183038
山东青岛2007,山东青岛,2007,53.21901564
山东青岛2008,山东青岛,2008,63.22941515
山东青岛2009,山东青岛,2009,62.93964095
山东青岛2010,山东青岛,2010,68.8246075
山东青岛2011,山东青岛,2011,67.29785856
山东青岛2012,山东青岛,2012,68.18423539
山东青岛2013,山东青岛,2013,56.16585196
山东青岛2014,山东青岛,2014,54.31095633
山东青岛2015,山东青岛,2015,50.02995625
山东青岛2016,山东青岛,2016,55.31660326
山东青岛2017,山东青岛,2017,57.54878132
山东青岛2018,山东青岛,2018,63.08716356
山东青岛2019,山东青岛,2019,49.41027056
山东菏泽2010,山东菏泽,2010,20.6946168
河南三门峡2000,河南三门峡,2000,10.29313905
河南三门峡2001,河南三门峡,2001,11.02536352
河南三门峡2002,河南三门峡,2002,10.97060123
河南三门峡2003,河南三门峡,2003,12.51177866
河南三门峡2004,河南三门峡,2004,14.68410687
河南三门峡2005,河南三门峡,2005,16.26330427
河南三门峡2006,河南三门峡,2006,20.87139246
河南三门峡2007,河南三门峡,2007,25.78318159
河南三门峡2008,河南三门峡,2008,26.20817628
河南三门峡2009,河南三门峡,2009,24.87920008
河南三门峡2010,河南三门峡,2010,23.96614941
河南三门峡2011,河南三门峡,2011,27.19139388
河南三门峡2012,河南三门峡,2012,25.78337107
河南三门峡2013,河南三门峡,2013,28.65574025
河南三门峡2014,河南三门峡,2014,26.3021074
河南三门峡2015,河南三门峡,2015,26.39823577
河南三门峡2016,河南三门峡,2016,29.25011576
河南三门峡2017,河南三门峡,2017,28.84165037
河南三门峡2018,河南三门峡,2018,31.1966161
河南三门峡2019,河南三门峡,2019,25.94742624
河南信阳2006,河南信阳,2006,20.80450074
河南信阳2008,河南信阳,2008,25.42527361
河南信阳2009,河南信阳,2009,33.36025749
河南信阳2010,河南信阳,2010,27.34095513
河南信阳2011,河南信阳,2011,29.55722545
河南信阳2012,河南信阳,2012,29.83914673
河南信阳2013,河南信阳,2013,27.99463218
河南信阳2014,河南信阳,2014,30.12531586
河南信阳2015,河南信阳,2015,26.96787348
河南信阳2018,河南信阳,2018,25.90878124
河南信阳2019,河南信阳,2019,24.59805896
河南南阳2000,河南南阳,2000,12.55242841
河南南阳2001,河南南阳,2001,13.41127528
河南南阳2002,河南南阳,2002,12.81344477
河南南阳2003,河南南阳,2003,21.30335431
河南南阳2004,河南南阳,2004,15.30852549
河南南阳2005,河南南阳,2005,16.5514789
河南南阳2006,河南南阳,2006,20.28879765
河南南阳2007,河南南阳,2007,42.72560317
河南南阳2008,河南南阳,2008,52.8145093
河南南阳2009,河南南阳,2009,54.99564443
河南南阳2010,河南南阳,2010,33.74102166
河南南阳2011,河南南阳,2011,36.1963377
河南南阳2012,河南南阳,2012,36.9094872
河南南阳2013,河南南阳,2013,34.31118329
河南南阳2014,河南南阳,2014,33.47957695
河南南阳2015,河南南阳,2015,31.20246122
河南南阳2016,河南南阳,2016,27.27626254
河南南阳2017,河南南阳,2017,28.8680408
河南南阳2018,河南南阳,2018,23.37960208
河南南阳2019,河南南阳,2019,24.16535152
河南周口2002,河南周口,2002,11.19649195
河南周口2003,河南周口,2003,7.829316233
河南周口2005,河南周口,2005,12.62468947
河南周口2006,河南周口,2006,10.91693915
河南周口2007,河南周口,2007,12.97410405
河南周口2008,河南周口,2008,12.30804178
河南周口2009,河南周口,2009,13.64257949
河南周口2010,河南周口,2010,10.48912682
河南周口2011,河南周口,2011,11.36332848
河南周口2013,河南周口,2013,7.612926978
河南周口2014,河南周口,2014,7.16214316
河南周口2015,河南周口,2015,7.079218883
河南周口2016,河南周口,2016,6.13955675
河南周口2018,河南周口,2018,5.856747081
河南周口2019,河南周口,2019,10.55647613
河南商丘2000,河南商丘,2000,6.00218413
河南商丘2004,河南商丘,2004,25.78095777
河南商丘2006,河南商丘,2006,28.2961503
河南商丘2007,河南商丘,2007,26.80893963
河南商丘2008,河南商丘,2008,33.05189281
河南商丘2009,河南商丘,2009,36.90052981
河南商丘2010,河南商丘,2010,44.60082892
河南商丘2011,河南商丘,2011,51.07683468
河南商丘2012,河南商丘,2012,48.11214053
河南安阳2001,河南安阳,2001,42.40259193
河南安阳2003,河南安阳,2003,44.76220405
河南安阳2004,河南安阳,2004,50.66292138
河南安阳2005,河南安阳,2005,53.5489697
河南安阳2006,河南安阳,2006,74.57992196
河南安阳2007,河南安阳,2007,86.88505416
河南安阳2008,河南安阳,2008,87.39888996
河南安阳2009,河南安阳,2009,94.57440636
河南安阳2011,河南安阳,2011,84.00959439
河南安阳2012,河南安阳,2012,82.9446957
河南安阳2013,河南安阳,2013,99.90732888
河南安阳2014,河南安阳,2014,106.5478971
河南安阳2015,河南安阳,2015,85.7687372
河南安阳2016,河南安阳,2016,106.7061464
河南安阳2018,河南安阳,2018,92.11218209
河南安阳2019,河南安阳,2019,92.92917776
河南平顶山2000,河南平顶山,2000,31.47854592
河南平顶山2001,河南平顶山,2001,29.48637892
河南平顶山2002,河南平顶山,2002,30.27611396
河南平顶山2003,河南平顶山,2003,28.67026376
河南平顶山2004,河南平顶山,2004,77.42343611
河南平顶山2005,河南平顶山,2005,72.38206666
河南平顶山2006,河南平顶山,2006,81.6764907
河南平顶山2007,河南平顶山,2007,62.79219109
河南平顶山2008,河南平顶山,2008,74.03879118
河南平顶山2009,河南平顶山,2009,77.4977088
河南平顶山2010,河南平顶山,2010,61.35752455
河南平顶山2011,河南平顶山,2011,84.81618823
河南平顶山2012,河南平顶山,2012,88.17485828
河南平顶山2013,河南平顶山,2013,82.41711863
河南平顶山2014,河南平顶山,2014,59.55831292
河南平顶山2015,河南平顶山,2015,45.32212059
河南平顶山2016,河南平顶山,2016,55.30871228
河南平顶山2017,河南平顶山,2017,41.97955167
河南平顶山2018,河南平顶山,2018,49.74539227
河南平顶山2019,河南平顶山,2019,44.18406726
河南开封2000,河南开封,2000,8.160642837
河南开封2003,河南开封,2003,7.929085994
河南开封2006,河南开封,2006,11.05518271
河南开封2007,河南开封,2007,12.75415197
河南开封2008,河南开封,2008,10.48891901
河南开封2009,河南开封,2009,15.65954277
河南开封2010,河南开封,2010,14.9622874
河南开封2011,河南开封,2011,16.05661886
河南开封2012,河南开封,2012,15.24142774
河南开封2013,河南开封,2013,15.78298729
河南开封2014,河南开封,2014,16.52080006
河南开封2015,河南开封,2015,15.14429216
河南开封2016,河南开封,2016,15.37135694
河南开封2018,河南开封,2018,14.01338342
河南开封2019,河南开封,2019,11.31133233
河南新乡2007,河南新乡,2007,32.66167228
河南新乡2008,河南新乡,2008,30.07019613
河南新乡2009,河南新乡,2009,28.51470781
河南新乡2010,河南新乡,2010,29.81944427
河南新乡2011,河南新乡,2011,32.16912578
河南新乡2012,河南新乡,2012,31.35296772
河南新乡2013,河南新乡,2013,32.24934562
河南新乡2014,河南新乡,2014,33.30589292
河南新乡2015,河南新乡,2015,35.52192698
河南新乡2018,河南新乡,2018,36.8652191
河南新乡2019,河南新乡,2019,33.77444577
河南洛阳2000,河南洛阳,2000,40.89094181
河南洛阳2001,河南洛阳,2001,44.26421887
河南洛阳2002,河南洛阳,2002,45.03760615
河南洛阳2003,河南洛阳,2003,51.65201656
河南洛阳2004,河南洛阳,2004,59.47122565
河南洛阳2005,河南洛阳,2005,58.96977599
河南洛阳2006,河南洛阳,2006,65.14236009
河南洛阳2007,河南洛阳,2007,67.56915912
河南洛阳2008,河南洛阳,2008,66.8693215
河南洛阳2009,河南洛阳,2009,65.87512403
河南洛阳2010,河南洛阳,2010,65.51627418
河南洛阳2011,河南洛阳,2011,68.43191629
河南洛阳2012,河南洛阳,2012,64.00553671
河南洛阳2013,河南洛阳,2013,60.75477073
河南洛阳2014,河南洛阳,2014,59.59368944
河南洛阳2015,河南洛阳,2015,53.82332863
河南洛阳2016,河南洛阳,2016,64.36745864
河南洛阳2017,河南洛阳,2017,69.44770643
河南洛阳2018,河南洛阳,2018,60.84257808
河南洛阳2019,河南洛阳,2019,47.31783257
河南济源2001,河南济源,2001,8.157722797
河南济源2002,河南济源,2002,8.841821122
河南济源2003,河南济源,2003,11.06037852
河南济源2005,河南济源,2005,15.97732359
河南济源2006,河南济源,2006,18.83527842
河南济源2007,河南济源,2007,20.61830688
河南济源2008,河南济源,2008,21.24154821
河南济源2009,河南济源,2009,24.95074292
河南济源2010,河南济源,2010,25.43904397
河南济源2012,河南济源,2012,28.98275779
河南济源2013,河南济源,2013,31.5681319
河南济源2014,河南济源,2014,32.03497853
河南济源2015,河南济源,2015,34.50263795
河南济源2018,河南济源,2018,32.24741877
河南济源2019,河南济源,2019,34.29400287
河南濮阳2004,河南濮阳,2004,10.51200901
河南濮阳2009,河南濮阳,2009,13.91534158
河南濮阳2010,河南濮阳,2010,14.4018249
河南濮阳2011,河南濮阳,2011,15.46998527
河南濮阳2012,河南濮阳,2012,15.02920911
河南濮阳2013,河南濮阳,2013,14.29152053
河南濮阳2014,河南濮阳,2014,12.43302544
河南濮阳2015,河南濮阳,2015,15.83768149
河南濮阳2016,河南濮阳,2016,12.65589095
河南濮阳2017,河南濮阳,2017,10.89759595
河南濮阳2018,河南濮阳,2018,12.01454848
河南濮阳2019,河南濮阳,2019,11.88818182
河南焦作2004,河南焦作,2004,39.84590503
河南焦作2005,河南焦作,2005,33.93341595
河南焦作2006,河南焦作,2006,44.52138952
河南焦作2007,河南焦作,2007,46.99884661
河南焦作2008,河南焦作,2008,49.45081543
河南焦作2009,河南焦作,2009,45.78265802
河南焦作2010,河南焦作,2010,43.27356884
河南焦作2011,河南焦作,2011,33.70895782
河南焦作2012,河南焦作,2012,24.64127708
河南焦作2013,河南焦作,2013,25.41806393
河南焦作2014,河南焦作,2014,26.42852079
河南焦作2015,河南焦作,2015,30.11095043
河南焦作2016,河南焦作,2016,31.55105641
河南焦作2017,河南焦作,2017,29.84018051
河南焦作2018,河南焦作,2018,30.96542897
河南许昌2005,河南许昌,2005,31.7295143
河南许昌2006,河南许昌,2006,30.35328703
河南许昌2007,河南许昌,2007,28.39796459
河南许昌2009,河南许昌,2009,39.9905372
河南许昌2010,河南许昌,2010,32.00762982
河南许昌2011,河南许昌,2011,26.77686526
河南许昌2013,河南许昌,2013,26.15132725
河南许昌2015,河南许昌,2015,22.58365805
河南许昌2019,河南许昌,2019,26.90519582
河南郑州2000,河南郑州,2000,36.82017059
河南郑州2001,河南郑州,2001,37.80729775
河南郑州2002,河南郑州,2002,38.90702488
河南郑州2003,河南郑州,2003,43.10201242
河南郑州2004,河南郑州,2004,52.19548794
河南郑州2005,河南郑州,2005,56.59363251
河南郑州2006,河南郑州,2006,60.28840117
河南郑州2007,河南郑州,2007,66.85741193
河南郑州2008,河南郑州,2008,63.2787109
河南郑州2009,河南郑州,2009,63.61201843
河南郑州2011,河南郑州,2011,76.16070534
河南郑州2012,河南郑州,2012,80.7260235
河南郑州2013,河南郑州,2013,86.45145048
河南郑州2014,河南郑州,2014,86.89974114
河南郑州2015,河南郑州,2015,63.85201412
河南郑州2016,河南郑州,2016,72.28086719
河南郑州2017,河南郑州,2017,67.45146837
河南郑州2018,河南郑州,2018,58.05022843
河南郑州2019,河南郑州,2019,59.93914804
河南驻马店2007,河南驻马店,2007,18.46771113
河南驻马店2008,河南驻马店,2008,22.30933613
河南驻马店2009,河南驻马店,2009,21.5355497
河南驻马店2010,河南驻马店,2010,18.05132643
河南驻马店2011,河南驻马店,2011,21.85711643
河南驻马店2012,河南驻马店,2012,18.66176448
河南驻马店2013,河南驻马店,2013,26.97385286
河南驻马店2014,河南驻马店,2014,24.80150709
河南驻马店2015,河南驻马店,2015,26.69086468
河南驻马店2016,河南驻马店,2016,24.00477879
河南鹤壁2002,河南鹤壁,2002,5.48533674
河南鹤壁2003,河南鹤壁,2003,3.583831265
河南鹤壁2004,河南鹤壁,2004,8.765881834
河南鹤壁2005,河南鹤壁,2005,12.89086041
河南鹤壁2006,河南鹤壁,2006,13.92499449
河南鹤壁2007,河南鹤壁,2007,15.97307784
河南鹤壁2008,河南鹤壁,2008,20.23420738
河南鹤壁2009,河南鹤壁,2009,15.56159087
河南鹤壁2010,河南鹤壁,2010,17.81620181
河南鹤壁2011,河南鹤壁,2011,15.96477518
河南鹤壁2012,河南鹤壁,2012,15.20103437
河南鹤壁2013,河南鹤壁,2013,12.99596323
河南鹤壁2014,河南鹤壁,2014,7.698452661
河南鹤壁2015,河南鹤壁,2015,12.37730083
河南鹤壁2016,河南鹤壁,2016,11.58524858
河南鹤壁2017,河南鹤壁,2017,15.51761849
河南鹤壁2018,河南鹤壁,2018,14.36515055
河南郑州2010,河南郑州,2010,69.29514215
湖北仙桃2010,湖北仙桃,2010,2.606804802
湖北仙桃2012,湖北仙桃,2012,2.236483557
湖北仙桃2014,湖北仙桃,2014,1.94609776
湖北仙桃2015,湖北仙桃,2015,1.909770813
湖北仙桃2016,湖北仙桃,2016,1.814916226
湖北仙桃2019,湖北仙桃,2019,1.657976615
湖北十堰2000,湖北十堰,2000,4.293453513
湖北十堰2001,湖北十堰,2001,4.702842822
湖北十堰2002,湖北十堰,2002,4.914632887
湖北十堰2003,湖北十堰,2003,4.822352288
湖北十堰2004,湖北十堰,2004,5.487731758
湖北十堰2005,湖北十堰,2005,5.495763426
湖北十堰2007,湖北十堰,2007,7.05219675
湖北十堰2008,湖北十堰,2008,7.508858917
湖北十堰2009,湖北十堰,2009,7.639411317
湖北十堰2011,湖北十堰,2011,10.11638189
湖北十堰2013,湖北十堰,2013,9.205597257
湖北十堰2014,湖北十堰,2014,8.61860793
湖北十堰2015,湖北十堰,2015,8.67840905
湖北十堰2016,湖北十堰,2016,8.172720772
湖北十堰2017,湖北十堰,2017,7.901410638
湖北十堰2018,湖北十堰,2018,8.756100251
湖北十堰2019,湖北十堰,2019,9.146539201
湖北咸宁2001,湖北咸宁,2001,2.337294267
湖北咸宁2004,湖北咸宁,2004,2.870625259
湖北咸宁2006,湖北咸宁,2006,8.398351574
湖北咸宁2007,湖北咸宁,2007,8.558039866
湖北咸宁2008,湖北咸宁,2008,9.425166955
湖北咸宁2009,湖北咸宁,2009,10.125927
湖北咸宁2010,湖北咸宁,2010,9.905077458
湖北咸宁2011,湖北咸宁,2011,10.07714612
湖北咸宁2012,湖北咸宁,2012,9.803010067
湖北咸宁2013,湖北咸宁,2013,15.37857766
湖北咸宁2014,湖北咸宁,2014,15.74661631
湖北咸宁2015,湖北咸宁,2015,15.05369845
湖北咸宁2016,湖北咸宁,2016,16.82955697
湖北咸宁2017,湖北咸宁,2017,24.07794617
湖北咸宁2018,湖北咸宁,2018,23.97130581
湖北咸宁2019,湖北咸宁,2019,25.77679167
湖北孝感2008,湖北孝感,2008,19.64508535
湖北孝感2009,湖北孝感,2009,20.07772921
湖北孝感2010,湖北孝感,2010,21.87935211
湖北孝感2012,湖北孝感,2012,23.3984976
湖北孝感2013,湖北孝感,2013,22.67191658
湖北孝感2014,湖北孝感,2014,27.15967827
湖北孝感2015,湖北孝感,2015,29.63819712
湖北孝感2016,湖北孝感,2016,31.35638557
湖北孝感2018,湖北孝感,2018,38.04395907
湖北孝感2019,湖北孝感,2019,42.39802242
湖北宜昌2000,湖北宜昌,2000,13.09562363
湖北宜昌2001,湖北宜昌,2001,16.2331317
湖北宜昌2002,湖北宜昌,2002,19.42381302
湖北宜昌2003,湖北宜昌,2003,19.47602133
湖北宜昌2004,湖北宜昌,2004,16.1537544
湖北宜昌2005,湖北宜昌,2005,18.69563108
湖北宜昌2006,湖北宜昌,2006,16.18857901
湖北宜昌2007,湖北宜昌,2007,16.59674808
湖北宜昌2008,湖北宜昌,2008,16.7329417
湖北宜昌2009,湖北宜昌,2009,19.65471026
湖北宜昌2011,湖北宜昌,2011,31.04278473
湖北宜昌2012,湖北宜昌,2012,31.15163164
湖北宜昌2014,湖北宜昌,2014,31.14517657
湖北宜昌2015,湖北宜昌,2015,32.12911148
湖北宜昌2016,湖北宜昌,2016,30.57818868
湖北宜昌2017,湖北宜昌,2017,38.39865741
湖北宜昌2018,湖北宜昌,2018,33.87721248
湖北宜昌2019,湖北宜昌,2019,36.81413013
湖北恩施州2000,湖北恩施州,2000,2.89252161
湖北恩施州2001,湖北恩施州,2001,3.4907728
湖北恩施州2005,湖北恩施州,2005,5.089225774
湖北恩施州2006,湖北恩施州,2006,5.479637416
湖北恩施州2007,湖北恩施州,2007,6.389446341
湖北恩施州2008,湖北恩施州,2008,6.877083163
湖北恩施州2009,湖北恩施州,2009,6.796337446
湖北恩施州2010,湖北恩施州,2010,7.358734544
湖北恩施州2011,湖北恩施州,2011,7.581577731
湖北恩施州2012,湖北恩施州,2012,7.857145603
湖北恩施州2013,湖北恩施州,2013,5.933655437
湖北武汉2000,湖北武汉,2000,63.71788828
湖北武汉2001,湖北武汉,2001,59.624588
湖北武汉2002,湖北武汉,2002,67.89586506
湖北武汉2003,湖北武汉,2003,70.88792839
湖北武汉2004,湖北武汉,2004,75.35743702
湖北武汉2005,湖北武汉,2005,76.24273892
湖北武汉2006,湖北武汉,2006,84.39901746
湖北武汉2007,湖北武汉,2007,85.59596658
湖北武汉2008,湖北武汉,2008,87.06042426
湖北武汉2009,湖北武汉,2009,87.90801487
湖北武汉2011,湖北武汉,2011,86.34209578
湖北武汉2012,湖北武汉,2012,81.50955676
湖北武汉2013,湖北武汉,2013,104.3335293
湖北武汉2014,湖北武汉,2014,103.2178642
湖北武汉2015,湖北武汉,2015,98.84972699
湖北武汉2016,湖北武汉,2016,91.03432316
湖北武汉2017,湖北武汉,2017,97.03322072
湖北武汉2018,湖北武汉,2018,98.71508671
湖北武汉2019,湖北武汉,2019,127.6223548
湖北潜江2010,湖北潜江,2010,4.213411562
湖北潜江2014,湖北潜江,2014,5.769371806
湖北潜江2015,湖北潜江,2015,5.404610316
湖北潜江2016,湖北潜江,2016,4.897453152
湖北潜江2019,湖北潜江,2019,12.11352018
湖北荆州2000,湖北荆州,2000,5.733001631
湖北荆州2002,湖北荆州,2002,6.832097966
湖北荆州2004,湖北荆州,2004,6.330634905
湖北荆州2005,湖北荆州,2005,7.310608092
湖北荆州2006,湖北荆州,2006,6.338752368
湖北荆州2007,湖北荆州,2007,7.649649309
湖北荆州2008,湖北荆州,2008,9.248756449
湖北荆州2009,湖北荆州,2009,10.34183519
湖北荆州2010,湖北荆州,2010,11.54539512
湖北荆州2011,湖北荆州,2011,11.68528874
湖北荆州2012,湖北荆州,2012,12.44147339
湖北荆州2013,湖北荆州,2013,12.17338576
湖北荆州2014,湖北荆州,2014,11.99986957
湖北荆州2015,湖北荆州,2015,12.16671583
